"Module","ApiVersion","Cmdlet","Verb","Noun","RequestPath","IsWorker","File"
"Sites","v1.0","Update-MgGroupSiteTermStoreGroupSetTermChild","Update","MgGroupSiteTermStoreGroupSetTermChild","Groups[GroupId].Sites[SiteId].TermStore.Groups[GroupId1].Sets[SetId].Terms[TermId].Children[TermId1]","False","UpdateMgGroupSiteTermStoreGroupSetTermChild.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreGroupSetTermChildRelation","Update","MgGroupSiteTermStoreGroupSetTermChildRelation","Groups[GroupId].Sites[SiteId].TermStore.Groups[GroupId1].Sets[SetId].Terms[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreGroupSetTermChildRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreGroupSetTermRelation","Update","MgGroupSiteTermStoreGroupSetTermRelation","Groups[GroupId].Sites[SiteId].TermStore.Groups[GroupId1].Sets[SetId].Terms[TermId].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreGroupSetTermRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSet","Update","MgGroupSiteTermStoreSet","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId]","False","UpdateMgGroupSiteTermStoreSet.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetChild","Update","MgGroupSiteTermStoreSetChild","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Children[TermId]","False","UpdateMgGroupSiteTermStoreSetChild.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetChildRelation","Update","MgGroupSiteTermStoreSetChildRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Children[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetChildRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroup","Update","MgGroupSiteTermStoreSetParentGroup","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup","False","UpdateMgGroupSiteTermStoreSetParentGroup.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSet","Update","MgGroupSiteTermStoreSetParentGroupSet","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1]","False","UpdateMgGroupSiteTermStoreSetParentGroupSet.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetChild","Update","MgGroupSiteTermStoreSetParentGroupSetChild","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Children[TermId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetChild.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetChildRelation","Update","MgGroupSiteTermStoreSetParentGroupSetChildRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Children[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetChildRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetRelation","Update","MgGroupSiteTermStoreSetParentGroupSetRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetTerm","Update","MgGroupSiteTermStoreSetParentGroupSetTerm","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetTerm.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetTermChild","Update","MgGroupSiteTermStoreSetParentGroupSetTermChild","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Children[TermId1]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetTermChild.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetTermChildRelation","Update","MgGroupSiteTermStoreSetParentGroupSetTermChildRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetTermChildRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetParentGroupSetTermRelation","Update","MgGroupSiteTermStoreSetParentGroupSetTermRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetParentGroupSetTermRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetRelation","Update","MgGroupSiteTermStoreSetRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetTerm","Update","MgGroupSiteTermStoreSetTerm","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Terms[TermId]","False","UpdateMgGroupSiteTermStoreSetTerm.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetTermChild","Update","MgGroupSiteTermStoreSetTermChild","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Terms[TermId].Children[TermId1]","False","UpdateMgGroupSiteTermStoreSetTermChild.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetTermChildRelation","Update","MgGroupSiteTermStoreSetTermChildRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Terms[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetTermChildRelation.g.cs"
"Sites","v1.0","Update-MgGroupSiteTermStoreSetTermRelation","Update","MgGroupSiteTermStoreSetTermRelation","Groups[GroupId].Sites[SiteId].TermStore.Sets[SetId].Terms[TermId].Relations[RelationId]","False","UpdateMgGroupSiteTermStoreSetTermRelation.g.cs"
"Sites","v1.0","Update-MgSite","Update","MgSite","Sites[SiteId]","False","UpdateMgSite.g.cs"
"Sites","v1.0","Update-MgSiteAnalytic","Update","MgSiteAnalytic","Sites[SiteId].Analytics","False","UpdateMgSiteAnalytic.g.cs"
"Sites","v1.0","Update-MgSiteAnalyticItemActivityStat","Update","MgSiteAnalyticItemActivityStat","Sites[SiteId].Analytics.ItemActivityStats[ItemActivityStatId]","False","UpdateMgSiteAnalyticItemActivityStat.g.cs"
"Sites","v1.0","Update-MgSiteAnalyticItemActivityStatActivity","Update","MgSiteAnalyticItemActivityStatActivity","Sites[SiteId].Analytics.ItemActivityStats[ItemActivityStatId].Activities[ItemActivityId]","False","UpdateMgSiteAnalyticItemActivityStatActivity.g.cs"
"Sites","v1.0","Update-MgSiteColumn","Update","MgSiteColumn","Sites[SiteId].Columns[ColumnDefinitionId]","False","UpdateMgSiteColumn.g.cs"
"Sites","v1.0","Update-MgSiteContentType","Update","MgSiteContentType","Sites[SiteId].ContentTypes[ContentTypeId]","False","UpdateMgSiteContentType.g.cs"
"Sites","v1.0","Update-MgSiteContentTypeColumn","Update","MgSiteContentTypeColumn","Sites[SiteId].ContentTypes[ContentTypeId].Columns[ColumnDefinitionId]","False","UpdateMgSiteContentTypeColumn.g.cs"
"Sites","v1.0","Update-MgSiteContentTypeColumnLink","Update","MgSiteContentTypeColumnLink","Sites[SiteId].ContentTypes[ContentTypeId].ColumnLinks[ColumnLinkId]","False","UpdateMgSiteContentTypeColumnLink.g.cs"
"Sites","v1.0","Update-MgSiteList","Update","MgSiteList","Sites[SiteId].Lists[ListId]","False","UpdateMgSiteList.g.cs"
"Sites","v1.0","Update-MgSiteListColumn","Update","MgSiteListColumn","Sites[SiteId].Lists[ListId].Columns[ColumnDefinitionId]","False","UpdateMgSiteListColumn.g.cs"
"Sites","v1.0","Update-MgSiteListContentType","Update","MgSiteListContentType","Sites[SiteId].Lists[ListId].ContentTypes[ContentTypeId]","False","UpdateMgSiteListContentType.g.cs"
"Sites","v1.0","Update-MgSiteListContentTypeColumn","Update","MgSiteListContentTypeColumn","Sites[SiteId].Lists[ListId].ContentTypes[ContentTypeId].Columns[ColumnDefinitionId]","False","UpdateMgSiteListContentTypeColumn.g.cs"
"Sites","v1.0","Update-MgSiteListContentTypeColumnLink","Update","MgSiteListContentTypeColumnLink","Sites[SiteId].Lists[ListId].ContentTypes[ContentTypeId].ColumnLinks[ColumnLinkId]","False","UpdateMgSiteListContentTypeColumnLink.g.cs"
"Sites","v1.0","Update-MgSiteListCreatedByUserMailboxSetting","Update","MgSiteListCreatedByUserMailboxSetting","Sites[SiteId].Lists[ListId].CreatedByUser.MailboxSettings","False","UpdateMgSiteListCreatedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSiteListItem","Update","MgSiteListItem","Sites[SiteId].Lists[ListId].Items[ListItemId]","False","UpdateMgSiteListItem.g.cs"
"Sites","v1.0","Update-MgSiteListItemCreatedByUserMailboxSetting","Update","MgSiteListItemCreatedByUserMailboxSetting","Sites[SiteId].Lists[ListId].Items[ListItemId].CreatedByUser.MailboxSettings","False","UpdateMgSiteListItemCreatedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSiteListItemDocumentSetVersion","Update","MgSiteListItemDocumentSetVersion","Sites[SiteId].Lists[ListId].Items[ListItemId].DocumentSetVersions[DocumentSetVersionId]","False","UpdateMgSiteListItemDocumentSetVersion.g.cs"
"Sites","v1.0","Update-MgSiteListItemDocumentSetVersionField","Update","MgSiteListItemDocumentSetVersionField","Sites[SiteId].Lists[ListId].Items[ListItemId].DocumentSetVersions[DocumentSetVersionId].Fields","False","UpdateMgSiteListItemDocumentSetVersionField.g.cs"
"Sites","v1.0","Update-MgSiteListItemField","Update","MgSiteListItemField","Sites[SiteId].Lists[ListId].Items[ListItemId].Fields","False","UpdateMgSiteListItemField.g.cs"
"Sites","v1.0","Update-MgSiteListItemLastModifiedByUserMailboxSetting","Update","MgSiteListItemLastModifiedByUserMailboxSetting","Sites[SiteId].Lists[ListId].Items[ListItemId].LastModifiedByUser.MailboxSettings","False","UpdateMgSiteListItemLastModifiedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSiteListItemPermission","Update","MgSiteListItemPermission","Sites[SiteId].Lists[ListId].Items[ListItemId].Permissions[PermissionId]","False","UpdateMgSiteListItemPermission.g.cs"
"Sites","v1.0","Update-MgSiteListItemVersion","Update","MgSiteListItemVersion","Sites[SiteId].Lists[ListId].Items[ListItemId].Versions[ListItemVersionId]","False","UpdateMgSiteListItemVersion.g.cs"
"Sites","v1.0","Update-MgSiteListItemVersionField","Update","MgSiteListItemVersionField","Sites[SiteId].Lists[ListId].Items[ListItemId].Versions[ListItemVersionId].Fields","False","UpdateMgSiteListItemVersionField.g.cs"
"Sites","v1.0","Update-MgSiteListLastModifiedByUserMailboxSetting","Update","MgSiteListLastModifiedByUserMailboxSetting","Sites[SiteId].Lists[ListId].LastModifiedByUser.MailboxSettings","False","UpdateMgSiteListLastModifiedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSiteListOperation","Update","MgSiteListOperation","Sites[SiteId].Lists[ListId].Operations[RichLongRunningOperationId]","False","UpdateMgSiteListOperation.g.cs"
"Sites","v1.0","Update-MgSiteListPermission","Update","MgSiteListPermission","Sites[SiteId].Lists[ListId].Permissions[PermissionId]","False","UpdateMgSiteListPermission.g.cs"
"Sites","v1.0","Update-MgSiteListSubscription","Update","MgSiteListSubscription","Sites[SiteId].Lists[ListId].Subscriptions[SubscriptionId]","False","UpdateMgSiteListSubscription.g.cs"
"Sites","v1.0","Update-MgSiteOperation","Update","MgSiteOperation","Sites[SiteId].Operations[RichLongRunningOperationId]","False","UpdateMgSiteOperation.g.cs"
"Sites","v1.0","Update-MgSitePage","Update","MgSitePage","Sites[SiteId].Pages[BaseSitePageId]","False","UpdateMgSitePage.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayout","Update","MgSitePageAsSitePageCanvaLayout","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout","False","UpdateMgSitePageAsSitePageCanvaLayout.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayoutHorizontalSection","Update","MgSitePageAsSitePageCanvaLayoutHorizontalSection","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout.HorizontalSections[HorizontalSectionId]","False","UpdateMgSitePageAsSitePageCanvaLayoutHorizontalSection.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayoutHorizontalSectionColumn","Update","MgSitePageAsSitePageCanvaLayoutHorizontalSectionColumn","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout.HorizontalSections[HorizontalSectionId].Columns[HorizontalSectionColumnId]","False","UpdateMgSitePageAsSitePageCanvaLayoutHorizontalSectionColumn.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayoutHorizontalSectionColumnWebpart","Update","MgSitePageAsSitePageCanvaLayoutHorizontalSectionColumnWebpart","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout.HorizontalSections[HorizontalSectionId].Columns[HorizontalSectionColumnId].Webparts[WebPartId]","False","UpdateMgSitePageAsSitePageCanvaLayoutHorizontalSectionColumnWebpart.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayoutVerticalSection","Update","MgSitePageAsSitePageCanvaLayoutVerticalSection","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout.VerticalSection","False","UpdateMgSitePageAsSitePageCanvaLayoutVerticalSection.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCanvaLayoutVerticalSectionWebpart","Update","MgSitePageAsSitePageCanvaLayoutVerticalSectionWebpart","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CanvasLayout.VerticalSection.Webparts[WebPartId]","False","UpdateMgSitePageAsSitePageCanvaLayoutVerticalSectionWebpart.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageCreatedByUserMailboxSetting","Update","MgSitePageAsSitePageCreatedByUserMailboxSetting","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.CreatedByUser.MailboxSettings","False","UpdateMgSitePageAsSitePageCreatedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageLastModifiedByUserMailboxSetting","Update","MgSitePageAsSitePageLastModifiedByUserMailboxSetting","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.LastModifiedByUser.MailboxSettings","False","UpdateMgSitePageAsSitePageLastModifiedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSitePageAsSitePageWebPart","Update","MgSitePageAsSitePageWebPart","Sites[SiteId].Pages[BaseSitePageId].GraphSitePage.WebParts[WebPartId]","False","UpdateMgSitePageAsSitePageWebPart.g.cs"
"Sites","v1.0","Update-MgSitePageCreatedByUserMailboxSetting","Update","MgSitePageCreatedByUserMailboxSetting","Sites[SiteId].Pages[BaseSitePageId].CreatedByUser.MailboxSettings","False","UpdateMgSitePageCreatedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSitePageLastModifiedByUserMailboxSetting","Update","MgSitePageLastModifiedByUserMailboxSetting","Sites[SiteId].Pages[BaseSitePageId].LastModifiedByUser.MailboxSettings","False","UpdateMgSitePageLastModifiedByUserMailboxSetting.g.cs"
"Sites","v1.0","Update-MgSitePermission","Update","MgSitePermission","Sites[SiteId].Permissions[PermissionId]","False","UpdateMgSitePermission.g.cs"
"Sites","v1.0","Update-MgSiteTermStore","Update","MgSiteTermStore","Sites[SiteId].TermStore","False","UpdateMgSiteTermStore.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroup","Update","MgSiteTermStoreGroup","Sites[SiteId].TermStore.Groups[GroupId]","False","UpdateMgSiteTermStoreGroup.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSet","Update","MgSiteTermStoreGroupSet","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId]","False","UpdateMgSiteTermStoreGroupSet.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetChild","Update","MgSiteTermStoreGroupSetChild","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Children[TermId]","False","UpdateMgSiteTermStoreGroupSetChild.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetChildRelation","Update","MgSiteTermStoreGroupSetChildRelation","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Children[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgSiteTermStoreGroupSetChildRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetParentGroup","Update","MgSiteTermStoreGroupSetParentGroup","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].ParentGroup","False","UpdateMgSiteTermStoreGroupSetParentGroup.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetRelation","Update","MgSiteTermStoreGroupSetRelation","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Relations[RelationId]","False","UpdateMgSiteTermStoreGroupSetRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetTerm","Update","MgSiteTermStoreGroupSetTerm","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Terms[TermId]","False","UpdateMgSiteTermStoreGroupSetTerm.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetTermChild","Update","MgSiteTermStoreGroupSetTermChild","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Terms[TermId].Children[TermId1]","False","UpdateMgSiteTermStoreGroupSetTermChild.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetTermChildRelation","Update","MgSiteTermStoreGroupSetTermChildRelation","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Terms[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgSiteTermStoreGroupSetTermChildRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreGroupSetTermRelation","Update","MgSiteTermStoreGroupSetTermRelation","Sites[SiteId].TermStore.Groups[GroupId].Sets[SetId].Terms[TermId].Relations[RelationId]","False","UpdateMgSiteTermStoreGroupSetTermRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSet","Update","MgSiteTermStoreSet","Sites[SiteId].TermStore.Sets[SetId]","False","UpdateMgSiteTermStoreSet.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetChild","Update","MgSiteTermStoreSetChild","Sites[SiteId].TermStore.Sets[SetId].Children[TermId]","False","UpdateMgSiteTermStoreSetChild.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetChildRelation","Update","MgSiteTermStoreSetChildRelation","Sites[SiteId].TermStore.Sets[SetId].Children[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgSiteTermStoreSetChildRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroup","Update","MgSiteTermStoreSetParentGroup","Sites[SiteId].TermStore.Sets[SetId].ParentGroup","False","UpdateMgSiteTermStoreSetParentGroup.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSet","Update","MgSiteTermStoreSetParentGroupSet","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1]","False","UpdateMgSiteTermStoreSetParentGroupSet.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetChild","Update","MgSiteTermStoreSetParentGroupSetChild","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Children[TermId]","False","UpdateMgSiteTermStoreSetParentGroupSetChild.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetChildRelation","Update","MgSiteTermStoreSetParentGroupSetChildRelation","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Children[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgSiteTermStoreSetParentGroupSetChildRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetRelation","Update","MgSiteTermStoreSetParentGroupSetRelation","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Relations[RelationId]","False","UpdateMgSiteTermStoreSetParentGroupSetRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetTerm","Update","MgSiteTermStoreSetParentGroupSetTerm","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId]","False","UpdateMgSiteTermStoreSetParentGroupSetTerm.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetTermChild","Update","MgSiteTermStoreSetParentGroupSetTermChild","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Children[TermId1]","False","UpdateMgSiteTermStoreSetParentGroupSetTermChild.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetTermChildRelation","Update","MgSiteTermStoreSetParentGroupSetTermChildRelation","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Children[TermId1].Relations[RelationId]","False","UpdateMgSiteTermStoreSetParentGroupSetTermChildRelation.g.cs"
"Sites","v1.0","Update-MgSiteTermStoreSetParentGroupSetTermRelation","Update","MgSiteTermStoreSetParentGroupSetTermRelation","Sites[SiteId].TermStore.Sets[SetId].ParentGroup.Sets[SetId1].Terms[TermId].Relations[RelationId]","False","UpdateMgSiteTermStoreSetParentGroupSetTermRelation.g.cs"
